imp_type,pp_coef,random_state,data_split,dataset
pearson,0.8977086703768726,7,7,mushroom
spearman,0.8977086703768726,7,7,mushroom
kendall,0.882550819294774,7,7,mushroom
pps,0.137720223393878,7,7,mushroom
gini,0.98774834271317,8,7,mushroom
mutual_info,0.98774834271317,8,7,mushroom
f_test,0.8977086703768726,8,7,mushroom
pimp,0.9967193327120656,8,7,mushroom
shap,0.98774834271317,8,7,mushroom
pearson,0.8977086703768726,8,7,mushroom
spearman,0.8977086703768726,8,7,mushroom
kendall,0.8926623303733848,8,7,mushroom
pps,0.137720223393878,8,7,mushroom
gini,0.98774834271317,9,7,mushroom
mutual_info,0.98774834271317,9,7,mushroom
f_test,0.8977086703768726,9,7,mushroom
pimp,0.9967193327120656,9,7,mushroom
shap,0.98774834271317,9,7,mushroom
pearson,0.8977086703768726,9,7,mushroom
spearman,0.8977086703768726,9,7,mushroom
kendall,0.882550819294774,9,7,mushroom
pps,0.137720223393878,9,7,mushroom
gini,0.9934485831602102,0,8,mushroom
mutual_info,0.9934485831602102,0,8,mushroom
f_test,0.8933377728140113,0,8,mushroom
pimp,0.9732332031232244,0,8,mushroom
shap,0.9934485831602102,0,8,mushroom
pearson,0.8933377728140113,0,8,mushroom
spearman,0.8807455915400386,0,8,mushroom
kendall,0.8807455915400386,0,8,mushroom
pps,0.1257540987277609,0,8,mushroom
gini,0.9934485831602102,1,8,mushroom
mutual_info,0.9934485831602102,1,8,mushroom
f_test,0.8933377728140113,1,8,mushroom
pimp,0.9983584205000556,1,8,mushroom
shap,0.9836948685616828,1,8,mushroom
pearson,0.8933377728140113,1,8,mushroom
spearman,0.8807455915400386,1,8,mushroom
kendall,0.8807455915400386,1,8,mushroom
pps,0.1257540987277609,1,8,mushroom
gini,0.9934485831602102,2,8,mushroom
mutual_info,0.9934485831602102,2,8,mushroom
f_test,0.8933377728140113,2,8,mushroom
pimp,0.9934485831602102,2,8,mushroom
shap,0.9885608411709988,2,8,mushroom
pearson,0.8933377728140113,2,8,mushroom
spearman,0.8807455915400386,2,8,mushroom
kendall,0.8807455915400386,2,8,mushroom
pps,0.1257540987277609,2,8,mushroom
gini,0.9934485831602102,3,8,mushroom
mutual_info,0.9934485831602102,3,8,mushroom
f_test,0.8933377728140113,3,8,mushroom
pimp,0.9983584205000556,3,8,mushroom
shap,0.9934485831602102,3,8,mushroom
pearson,0.8933377728140113,3,8,mushroom
spearman,0.8807455915400386,3,8,mushroom
kendall,0.8807455915400386,3,8,mushroom
pps,0.1257540987277609,3,8,mushroom
gini,0.9934485831602102,4,8,mushroom
mutual_info,0.9934485831602102,4,8,mushroom
f_test,0.8933377728140113,4,8,mushroom
pimp,0.9942653461168498,4,8,mushroom
shap,0.9934485831602102,4,8,mushroom
pearson,0.8933377728140113,4,8,mushroom
spearman,0.8807455915400386,4,8,mushroom
kendall,0.8807455915400386,4,8,mushroom
pps,0.1257540987277609,4,8,mushroom
gini,0.9934485831602102,5,8,mushroom
mutual_info,0.9934485831602102,5,8,mushroom
f_test,0.8933377728140113,5,8,mushroom
pimp,0.9991788980156148,5,8,mushroom
shap,0.9934485831602102,5,8,mushroom
pearson,0.8933377728140113,5,8,mushroom
spearman,0.8807455915400386,5,8,mushroom
kendall,0.8807455915400386,5,8,mushroom
pps,0.1257540987277609,5,8,mushroom
gini,0.9934485831602102,6,8,mushroom
mutual_info,0.9934485831602102,6,8,mushroom
f_test,0.8933377728140113,6,8,mushroom
pimp,0.9983584205000556,6,8,mushroom
shap,0.9934485831602102,6,8,mushroom
pearson,0.8933377728140113,6,8,mushroom
spearman,0.8807455915400386,6,8,mushroom
kendall,0.8807455915400386,6,8,mushroom
pps,0.1257540987277609,6,8,mushroom
gini,0.9934485831602102,7,8,mushroom
mutual_info,0.9934485831602102,7,8,mushroom
f_test,0.8933377728140113,7,8,mushroom
pimp,0.9983584205000556,7,8,mushroom
shap,0.9934485831602102,7,8,mushroom
pearson,0.8933377728140113,7,8,mushroom
spearman,0.8807455915400386,7,8,mushroom
kendall,0.8807455915400386,7,8,mushroom
pps,0.1257540987277609,7,8,mushroom
gini,0.9934485831602102,8,8,mushroom
mutual_info,0.9934485831602102,8,8,mushroom
f_test,0.8933377728140113,8,8,mushroom
pimp,0.9942653461168498,8,8,mushroom
shap,0.9934485831602102,8,8,mushroom
pearson,0.8933377728140113,8,8,mushroom
spearman,0.8807455915400386,8,8,mushroom
kendall,0.8807455915400386,8,8,mushroom
pps,0.1257540987277609,8,8,mushroom
gini,0.9934485831602102,9,8,mushroom
mutual_info,0.9934485831602102,9,8,mushroom
f_test,0.8933377728140113,9,8,mushroom
pimp,0.9983584205000556,9,8,mushroom
shap,0.9934485831602102,9,8,mushroom
pearson,0.8933377728140113,9,8,mushroom
spearman,0.8807455915400386,9,8,mushroom
kendall,0.8807455915400386,9,8,mushroom
pps,0.1257540987277609,9,8,mushroom
gini,0.9901876536732108,0,9,mushroom
mutual_info,0.9901876536732108,0,9,mushroom
f_test,0.895769236791404,0,9,mushroom
pimp,0.9967193327120656,0,9,mushroom
shap,0.9901876536732108,0,9,mushroom
pearson,0.895769236791404,0,9,mushroom
spearman,0.895769236791404,0,9,mushroom
kendall,0.8773529969242396,0,9,mushroom
pps,0.1461498998320393,0,9,mushroom
gini,0.9901876536732108,1,9,mushroom
mutual_info,0.9901876536732108,1,9,mushroom
f_test,0.895769236791404,1,9,mushroom
pimp,0.9967193327120656,1,9,mushroom
shap,0.9828859669466647,1,9,mushroom
pearson,0.895769236791404,1,9,mushroom
spearman,0.895769236791404,1,9,mushroom
kendall,0.886911860266019,1,9,mushroom
pps,0.1461498998320393,1,9,mushroom
gini,0.9901876536732108,2,9,mushroom
mutual_info,0.9901876536732108,2,9,mushroom
f_test,0.895769236791404,2,9,mushroom
pimp,0.9901876536732108,2,9,mushroom
shap,0.9901876536732108,2,9,mushroom
pearson,0.895769236791404,2,9,mushroom
spearman,0.895769236791404,2,9,mushroom
kendall,0.886911860266019,2,9,mushroom
pps,0.1461498998320393,2,9,mushroom
gini,0.9901876536732108,3,9,mushroom
mutual_info,0.9901876536732108,3,9,mushroom
f_test,0.895769236791404,3,9,mushroom
pimp,0.9893820895380174,3,9,mushroom
shap,0.9901876536732108,3,9,mushroom
pearson,0.895769236791404,3,9,mushroom
spearman,0.895769236791404,3,9,mushroom
kendall,0.886911860266019,3,9,mushroom
pps,0.1461498998320393,3,9,mushroom
gini,0.9901876536732108,4,9,mushroom
mutual_info,0.9901876536732108,4,9,mushroom
f_test,0.895769236791404,4,9,mushroom
pimp,0.9967193327120656,4,9,mushroom
shap,0.9901876536732108,4,9,mushroom
pearson,0.895769236791404,4,9,mushroom
spearman,0.895769236791404,4,9,mushroom
kendall,0.886911860266019,4,9,mushroom
pps,0.1461498998320393,4,9,mushroom
gini,0.9901876536732108,5,9,mushroom
mutual_info,0.9901876536732108,5,9,mushroom
f_test,0.895769236791404,5,9,mushroom
pimp,0.9983584205000556,5,9,mushroom
shap,0.9901876536732108,5,9,mushroom
pearson,0.895769236791404,5,9,mushroom
spearman,0.895769236791404,5,9,mushroom
kendall,0.886911860266019,5,9,mushroom
pps,0.1461498998320393,5,9,mushroom
gini,0.9901876536732108,6,9,mushroom
mutual_info,0.9901876536732108,6,9,mushroom
f_test,0.895769236791404,6,9,mushroom
pimp,0.9967193327120656,6,9,mushroom
shap,0.9901876536732108,6,9,mushroom
pearson,0.895769236791404,6,9,mushroom
spearman,0.895769236791404,6,9,mushroom
kendall,0.8773529969242396,6,9,mushroom
pps,0.1461498998320393,6,9,mushroom
gini,0.9901876536732108,7,9,mushroom
mutual_info,0.9901876536732108,7,9,mushroom
f_test,0.895769236791404,7,9,mushroom
pimp,0.9910019707223006,7,9,mushroom
shap,0.9901876536732108,7,9,mushroom
pearson,0.895769236791404,7,9,mushroom
spearman,0.895769236791404,7,9,mushroom
kendall,0.8773529969242396,7,9,mushroom
pps,0.1461498998320393,7,9,mushroom
gini,0.9901876536732108,8,9,mushroom
mutual_info,0.9901876536732108,8,9,mushroom
f_test,0.895769236791404,8,9,mushroom
pimp,0.9967193327120656,8,9,mushroom
shap,0.9901876536732108,8,9,mushroom
pearson,0.895769236791404,8,9,mushroom
spearman,0.895769236791404,8,9,mushroom
kendall,0.8773529969242396,8,9,mushroom
pps,0.1461498998320393,8,9,mushroom
gini,0.9901876536732108,9,9,mushroom
mutual_info,0.9901876536732108,9,9,mushroom
f_test,0.895769236791404,9,9,mushroom
pimp,0.9967193327120656,9,9,mushroom
shap,0.9901876536732108,9,9,mushroom
pearson,0.895769236791404,9,9,mushroom
spearman,0.895769236791404,9,9,mushroom
kendall,0.886911860266019,9,9,mushroom
pps,0.1461498998320393,9,9,mushroom
