imp_type,random_state,data_split,dataset,max_dropped
kendall,6,8,mushroom,0.5
pps,6,8,mushroom,0.5
gini,7,8,mushroom,0.6818181818181819
mutual_info,7,8,mushroom,0.5909090909090908
f_test,7,8,mushroom,0.5454545454545454
pimp,7,8,mushroom,0.7727272727272727
shap,7,8,mushroom,0.7272727272727273
pearson,7,8,mushroom,0.5454545454545454
spearman,7,8,mushroom,0.5454545454545454
kendall,7,8,mushroom,0.5
pps,7,8,mushroom,0.5
gini,8,8,mushroom,0.6818181818181819
mutual_info,8,8,mushroom,0.5909090909090908
f_test,8,8,mushroom,0.5454545454545454
pimp,8,8,mushroom,0.7727272727272727
shap,8,8,mushroom,0.7272727272727273
pearson,8,8,mushroom,0.5454545454545454
spearman,8,8,mushroom,0.5454545454545454
kendall,8,8,mushroom,0.5
pps,8,8,mushroom,0.5
gini,9,8,mushroom,0.7272727272727273
mutual_info,9,8,mushroom,0.5909090909090908
f_test,9,8,mushroom,0.5454545454545454
pimp,9,8,mushroom,0.7727272727272727
shap,9,8,mushroom,0.7272727272727273
pearson,9,8,mushroom,0.5454545454545454
spearman,9,8,mushroom,0.5454545454545454
kendall,9,8,mushroom,0.5
pps,9,8,mushroom,0.5
gini,0,9,mushroom,0.7272727272727273
mutual_info,0,9,mushroom,0.5909090909090908
f_test,0,9,mushroom,0.5454545454545454
pimp,0,9,mushroom,0.7727272727272727
shap,0,9,mushroom,0.7272727272727273
pearson,0,9,mushroom,0.5454545454545454
spearman,0,9,mushroom,0.5454545454545454
kendall,0,9,mushroom,0.5
pps,0,9,mushroom,0.5
gini,1,9,mushroom,0.6818181818181819
mutual_info,1,9,mushroom,0.5909090909090908
f_test,1,9,mushroom,0.5454545454545454
pimp,1,9,mushroom,0.7727272727272727
shap,1,9,mushroom,0.7272727272727273
pearson,1,9,mushroom,0.5454545454545454
spearman,1,9,mushroom,0.5454545454545454
kendall,1,9,mushroom,0.5
pps,1,9,mushroom,0.5
gini,2,9,mushroom,0.7272727272727273
mutual_info,2,9,mushroom,0.5909090909090908
f_test,2,9,mushroom,0.5454545454545454
pimp,2,9,mushroom,0.6818181818181819
shap,2,9,mushroom,0.7272727272727273
pearson,2,9,mushroom,0.5454545454545454
spearman,2,9,mushroom,0.5454545454545454
kendall,2,9,mushroom,0.5
pps,2,9,mushroom,0.5
gini,3,9,mushroom,0.7272727272727273
mutual_info,3,9,mushroom,0.5909090909090908
f_test,3,9,mushroom,0.5454545454545454
pimp,3,9,mushroom,0.7272727272727273
shap,3,9,mushroom,0.6363636363636364
pearson,3,9,mushroom,0.5454545454545454
spearman,3,9,mushroom,0.5454545454545454
kendall,3,9,mushroom,0.5
pps,3,9,mushroom,0.5
gini,4,9,mushroom,0.7272727272727273
mutual_info,4,9,mushroom,0.5909090909090908
f_test,4,9,mushroom,0.5454545454545454
pimp,4,9,mushroom,0.7727272727272727
shap,4,9,mushroom,0.7272727272727273
pearson,4,9,mushroom,0.5454545454545454
spearman,4,9,mushroom,0.5454545454545454
kendall,4,9,mushroom,0.5
pps,4,9,mushroom,0.5
gini,5,9,mushroom,0.7272727272727273
mutual_info,5,9,mushroom,0.5909090909090908
f_test,5,9,mushroom,0.5454545454545454
pimp,5,9,mushroom,0.7272727272727273
shap,5,9,mushroom,0.7272727272727273
pearson,5,9,mushroom,0.5454545454545454
spearman,5,9,mushroom,0.5454545454545454
kendall,5,9,mushroom,0.5
pps,5,9,mushroom,0.5
gini,6,9,mushroom,0.6818181818181819
mutual_info,6,9,mushroom,0.5909090909090908
f_test,6,9,mushroom,0.5454545454545454
pimp,6,9,mushroom,0.7727272727272727
shap,6,9,mushroom,0.7272727272727273
pearson,6,9,mushroom,0.5454545454545454
spearman,6,9,mushroom,0.5454545454545454
kendall,6,9,mushroom,0.5
pps,6,9,mushroom,0.5
gini,7,9,mushroom,0.6818181818181819
mutual_info,7,9,mushroom,0.5909090909090908
f_test,7,9,mushroom,0.5454545454545454
pimp,7,9,mushroom,0.6818181818181819
shap,7,9,mushroom,0.6818181818181819
pearson,7,9,mushroom,0.5454545454545454
spearman,7,9,mushroom,0.5454545454545454
kendall,7,9,mushroom,0.5
pps,7,9,mushroom,0.5
gini,8,9,mushroom,0.7272727272727273
mutual_info,8,9,mushroom,0.5909090909090908
f_test,8,9,mushroom,0.5454545454545454
pimp,8,9,mushroom,0.7727272727272727
shap,8,9,mushroom,0.7272727272727273
pearson,8,9,mushroom,0.5454545454545454
spearman,8,9,mushroom,0.5454545454545454
kendall,8,9,mushroom,0.5
pps,8,9,mushroom,0.5
gini,9,9,mushroom,0.7272727272727273
mutual_info,9,9,mushroom,0.5909090909090908
f_test,9,9,mushroom,0.5454545454545454
pimp,9,9,mushroom,0.7727272727272727
shap,9,9,mushroom,0.7272727272727273
pearson,9,9,mushroom,0.5454545454545454
spearman,9,9,mushroom,0.5454545454545454
kendall,9,9,mushroom,0.5
pps,9,9,mushroom,0.5
