imp_type,pp_coef,random_state,data_split,dataset
pimp,0.9691885448599543,1,7,ames_housing
shap,0.9413130512532734,1,7,ames_housing
pearson,0.9560242419001558,1,7,ames_housing
spearman,0.8614784154783303,1,7,ames_housing
kendall,0.8915541547426206,1,7,ames_housing
pps,0.21345934029582964,1,7,ames_housing
gini,0.9231184396043884,2,7,ames_housing
mutual_info,0.8588431732644374,2,7,ames_housing
f_test,0.914602275363051,2,7,ames_housing
pimp,0.9439650998495968,2,7,ames_housing
shap,0.9367024177204101,2,7,ames_housing
pearson,0.914602275363051,2,7,ames_housing
spearman,0.8355827970724805,2,7,ames_housing
kendall,0.8690554050617502,2,7,ames_housing
pps,0.20819666341924326,2,7,ames_housing
gini,0.941637438687474,3,7,ames_housing
mutual_info,0.8823946650263497,3,7,ames_housing
f_test,0.9590998407265744,3,7,ames_housing
pimp,0.9561084427957839,3,7,ames_housing
shap,0.9294589390647777,3,7,ames_housing
pearson,0.9590998407265744,3,7,ames_housing
spearman,0.8531797908229652,3,7,ames_housing
kendall,0.8811326538769326,3,7,ames_housing
pps,0.218400926706507,3,7,ames_housing
gini,0.9411971876259774,4,7,ames_housing
mutual_info,0.8877028094268814,4,7,ames_housing
f_test,0.951700571383241,4,7,ames_housing
pimp,0.974002877419681,4,7,ames_housing
shap,0.9880444771669268,4,7,ames_housing
pearson,0.951700571383241,4,7,ames_housing
spearman,0.8723723016997106,4,7,ames_housing
kendall,0.8924734895635525,4,7,ames_housing
pps,0.2183298554301471,4,7,ames_housing
gini,0.9238958791876456,5,7,ames_housing
mutual_info,0.9052704130999208,5,7,ames_housing
f_test,0.9490121120280605,5,7,ames_housing
pimp,0.9407845013914957,5,7,ames_housing
shap,0.8915207548946388,5,7,ames_housing
pearson,0.9490121120280605,5,7,ames_housing
spearman,0.8786403393921406,5,7,ames_housing
kendall,0.8865832666198347,5,7,ames_housing
pps,0.21650369433579972,5,7,ames_housing
gini,0.9049535141832513,6,7,ames_housing
mutual_info,0.8769154426471835,6,7,ames_housing
f_test,0.9258661532537443,6,7,ames_housing
pimp,0.940146036074954,6,7,ames_housing
shap,0.862110792350021,6,7,ames_housing
pearson,0.9258661532537443,6,7,ames_housing
spearman,0.8331122626724851,6,7,ames_housing
kendall,0.8580136278362842,6,7,ames_housing
pps,0.211613351717668,6,7,ames_housing
gini,0.9381075605934173,7,7,ames_housing
mutual_info,0.8723015979111407,7,7,ames_housing
f_test,0.9596111218429915,7,7,ames_housing
pimp,0.9571943641355656,7,7,ames_housing
shap,0.9648217603120145,7,7,ames_housing
pearson,0.9596111218429915,7,7,ames_housing
spearman,0.8557712445635711,7,7,ames_housing
kendall,0.871823772644804,7,7,ames_housing
pps,0.21533484180250104,7,7,ames_housing
gini,0.9450256292478548,8,7,ames_housing
mutual_info,0.8941714149825272,8,7,ames_housing
f_test,0.9497006929257159,8,7,ames_housing
pimp,0.9588002872934991,8,7,ames_housing
shap,0.9410185630898337,8,7,ames_housing
pearson,0.9497006929257159,8,7,ames_housing
spearman,0.8828504740492937,8,7,ames_housing
kendall,0.8904791747419141,8,7,ames_housing
pps,0.2199514374219697,8,7,ames_housing
gini,0.9147406853462511,9,7,ames_housing
mutual_info,0.8683431199556263,9,7,ames_housing
f_test,0.9289306968931478,9,7,ames_housing
pimp,0.9467065341969794,9,7,ames_housing
shap,0.9417253330303146,9,7,ames_housing
pearson,0.9289306968931478,9,7,ames_housing
spearman,0.8436140670351993,9,7,ames_housing
kendall,0.8754092501205317,9,7,ames_housing
pps,0.20737703314710906,9,7,ames_housing
gini,0.951182380600435,0,8,ames_housing
mutual_info,0.8930856176526014,0,8,ames_housing
f_test,0.9930369016040583,0,8,ames_housing
pimp,0.9291739318796715,0,8,ames_housing
shap,0.9842786896535052,0,8,ames_housing
pearson,0.9930369016040583,0,8,ames_housing
spearman,0.8879201303595606,0,8,ames_housing
kendall,0.9036229969139171,0,8,ames_housing
pps,0.22058087683182917,0,8,ames_housing
gini,0.9435745478700085,1,8,ames_housing
mutual_info,0.8791447704660956,1,8,ames_housing
f_test,0.9738625991565122,1,8,ames_housing
pimp,0.9810948951714731,1,8,ames_housing
shap,0.9374625890202587,1,8,ames_housing
pearson,0.9738625991565122,1,8,ames_housing
spearman,0.8538339086757476,1,8,ames_housing
kendall,0.8868229571037365,1,8,ames_housing
pps,0.22393293357009317,1,8,ames_housing
gini,0.9852077440041243,2,8,ames_housing
mutual_info,0.8797340341431098,2,8,ames_housing
f_test,0.9837060984825147,2,8,ames_housing
pimp,0.9653989440700884,2,8,ames_housing
shap,0.9208486069881019,2,8,ames_housing
pearson,0.9837060984825147,2,8,ames_housing
spearman,0.878256771025538,2,8,ames_housing
kendall,0.8892897459980796,2,8,ames_housing
pps,0.21828225161754447,2,8,ames_housing
gini,0.9591142593950844,3,8,ames_housing
mutual_info,0.9042104829613118,3,8,ames_housing
f_test,0.9888648754073608,3,8,ames_housing
pimp,0.9957171069663288,3,8,ames_housing
shap,0.9893924621869575,3,8,ames_housing
pearson,0.9888648754073608,3,8,ames_housing
spearman,0.8764505828020343,3,8,ames_housing
kendall,0.9033208605813964,3,8,ames_housing
pps,0.2186027182077095,3,8,ames_housing
gini,0.94946642034918,4,8,ames_housing
mutual_info,0.885370267191871,4,8,ames_housing
f_test,0.9679795562458932,4,8,ames_housing
pimp,0.950112515348056,4,8,ames_housing
shap,0.9759095119915883,4,8,ames_housing
pearson,0.9679795562458932,4,8,ames_housing
spearman,0.8606897790542102,4,8,ames_housing
kendall,0.8743782116289851,4,8,ames_housing
pps,0.21669663808202375,4,8,ames_housing
gini,0.951064987067451,5,8,ames_housing
mutual_info,0.8971903233450612,5,8,ames_housing
f_test,0.9824889370777237,5,8,ames_housing
pimp,0.9934141799998543,5,8,ames_housing
shap,0.914686147465574,5,8,ames_housing
pearson,0.9824889370777237,5,8,ames_housing
spearman,0.873302437837667,5,8,ames_housing
kendall,0.9001748249145836,5,8,ames_housing
pps,0.22068096940072432,5,8,ames_housing
gini,0.9421723383207213,6,8,ames_housing
mutual_info,0.9033929547245335,6,8,ames_housing
f_test,1.0060870990200896,6,8,ames_housing
pimp,0.9878350474525391,6,8,ames_housing
shap,0.9222752292298433,6,8,ames_housing
pearson,1.0060870990200896,6,8,ames_housing
spearman,0.8870192022916055,6,8,ames_housing
kendall,0.9184862827309697,6,8,ames_housing
pps,0.22108640327217394,6,8,ames_housing
gini,0.9346787902013579,7,8,ames_housing
mutual_info,0.8883419348473703,7,8,ames_housing
f_test,0.9797507811439768,7,8,ames_housing
pimp,0.9346787902013579,7,8,ames_housing
shap,0.944070462528542,7,8,ames_housing
pearson,0.9797507811439768,7,8,ames_housing
spearman,0.8603182162692302,7,8,ames_housing
kendall,0.8906278043343817,7,8,ames_housing
pps,0.21864302945015732,7,8,ames_housing
gini,0.9344645313029494,8,8,ames_housing
mutual_info,0.8777887311325431,8,8,ames_housing
f_test,0.9882256974005332,8,8,ames_housing
pimp,0.9794913478460371,8,8,ames_housing
shap,0.9321386515063038,8,8,ames_housing
pearson,0.9882256974005332,8,8,ames_housing
spearman,0.8639999440399274,8,8,ames_housing
kendall,0.882205199515251,8,8,ames_housing
pps,0.2185103221253164,8,8,ames_housing
gini,0.9369635669020364,9,8,ames_housing
mutual_info,0.8887750607831747,9,8,ames_housing
f_test,0.9678381358254237,9,8,ames_housing
pimp,0.9729183930516404,9,8,ames_housing
shap,0.97189869499472,9,8,ames_housing
pearson,0.9678381358254237,9,8,ames_housing
spearman,0.887710291144383,9,8,ames_housing
kendall,0.8991764038828445,9,8,ames_housing
pps,0.21625422745272774,9,8,ames_housing
gini,0.9427693147142616,0,9,ames_housing
mutual_info,0.8751168949651543,0,9,ames_housing
f_test,0.9313424136636622,0,9,ames_housing
pimp,0.929477423103837,0,9,ames_housing
shap,0.9065433320250743,0,9,ames_housing
pearson,0.9313424136636622,0,9,ames_housing
spearman,0.8507488642266077,0,9,ames_housing
kendall,0.8757176742461952,0,9,ames_housing
pps,0.15345117568713132,0,9,ames_housing
gini,0.9759589695503836,1,9,ames_housing
mutual_info,0.887850691180535,1,9,ames_housing
f_test,0.9483601527350751,1,9,ames_housing
pimp,0.9633899221218346,1,9,ames_housing
shap,0.9521219931365135,1,9,ames_housing
pearson,0.9483601527350751,1,9,ames_housing
spearman,0.8722489163268338,1,9,ames_housing
kendall,0.9073812921061382,1,9,ames_housing
pps,0.15733899175324967,1,9,ames_housing
gini,0.9331609491080037,2,9,ames_housing
mutual_info,0.8635906976052806,2,9,ames_housing
f_test,0.908420624949453,2,9,ames_housing
pimp,0.9888541981352275,2,9,ames_housing
shap,0.9128879320394171,2,9,ames_housing
pearson,0.908420624949453,2,9,ames_housing
spearman,0.8271520298228445,2,9,ames_housing
kendall,0.8639414526163697,2,9,ames_housing
pps,0.15352277693002528,2,9,ames_housing
gini,0.9765246757369176,3,9,ames_housing
mutual_info,0.859221112143827,3,9,ames_housing
f_test,0.9408351192931466,3,9,ames_housing
pimp,0.9750520146601955,3,9,ames_housing
shap,0.9619684687632716,3,9,ames_housing
pearson,0.9408351192931466,3,9,ames_housing
spearman,0.8584607836018447,3,9,ames_housing
kendall,0.8838909562897437,3,9,ames_housing
pps,0.15862136939270463,3,9,ames_housing
gini,0.9717681948853077,4,9,ames_housing
mutual_info,0.9006601329975716,4,9,ames_housing
f_test,0.9586370969136205,4,9,ames_housing
pimp,0.9717681948853077,4,9,ames_housing
shap,0.9099763910750605,4,9,ames_housing
pearson,0.9586370969136205,4,9,ames_housing
spearman,0.8639230129932639,4,9,ames_housing
kendall,0.8933443849364847,4,9,ames_housing
pps,0.15712222086631553,4,9,ames_housing
gini,0.9552275204862576,5,9,ames_housing
mutual_info,0.8739348192242907,5,9,ames_housing
f_test,0.9233196205667581,5,9,ames_housing
pimp,0.9915736331706643,5,9,ames_housing
shap,0.9645155822530689,5,9,ames_housing
pearson,0.9233196205667581,5,9,ames_housing
spearman,0.8566785817251924,5,9,ames_housing
kendall,0.8749887358569527,5,9,ames_housing
pps,0.15662801341687613,5,9,ames_housing
gini,0.9614833393302821,6,9,ames_housing
mutual_info,0.8899226202340675,6,9,ames_housing
f_test,0.9508971515016855,6,9,ames_housing
pimp,0.9614833393302821,6,9,ames_housing
shap,0.9150071986049042,6,9,ames_housing
pearson,0.9508971515016855,6,9,ames_housing
spearman,0.8775202833322813,6,9,ames_housing
kendall,0.9016532515682024,6,9,ames_housing
pps,0.15784339939869027,6,9,ames_housing
gini,0.9550217034295125,7,9,ames_housing
mutual_info,0.891604358839122,7,9,ames_housing
f_test,0.9464470828006651,7,9,ames_housing
pimp,0.9550217034295125,7,9,ames_housing
shap,0.9623510691693968,7,9,ames_housing
pearson,0.9464470828006651,7,9,ames_housing
spearman,0.8590577814945476,7,9,ames_housing
kendall,0.8985521099379591,7,9,ames_housing
pps,0.15816641981543833,7,9,ames_housing
gini,0.9511397920040646,8,9,ames_housing
mutual_info,0.8737898176700178,8,9,ames_housing
f_test,0.9500416623278051,8,9,ames_housing
pimp,0.958503230442006,8,9,ames_housing
shap,0.9178733494948035,8,9,ames_housing
pearson,0.9500416623278051,8,9,ames_housing
spearman,0.8512548824325137,8,9,ames_housing
kendall,0.8753472874986862,8,9,ames_housing
pps,0.15815176069422854,8,9,ames_housing
gini,0.9697347334820358,9,9,ames_housing
mutual_info,0.8880278684702667,9,9,ames_housing
f_test,0.9459215893424671,9,9,ames_housing
pimp,0.9873084334529982,9,9,ames_housing
shap,0.977870699808209,9,9,ames_housing
pearson,0.9459215893424671,9,9,ames_housing
spearman,0.8824161873872937,9,9,ames_housing
kendall,0.9040693066426037,9,9,ames_housing
pps,0.16076534197846945,9,9,ames_housing
