imp_type,max_perc,random_state,data_split,dataset
gini,0.013141326673320105,4,6,ames_housing
mutual_info,0.017966214492801103,4,6,ames_housing
f_test,0.01446715780224711,4,6,ames_housing
pimp,0.017730406694907556,4,6,ames_housing
shap,0.015677656429444485,4,6,ames_housing
pearson,0.01446715780224711,4,6,ames_housing
spearman,0.020098472493682937,4,6,ames_housing
kendall,0.020098472493682937,4,6,ames_housing
pps,0.010429486767109135,4,6,ames_housing
gini,0.018893149357326167,5,6,ames_housing
mutual_info,0.027580182836249252,5,6,ames_housing
f_test,0.02057007749907561,5,6,ames_housing
pimp,0.02404350075396355,5,6,ames_housing
shap,0.02013061277086668,5,6,ames_housing
pearson,0.02057007749907561,5,6,ames_housing
spearman,0.02524776785613477,5,6,ames_housing
kendall,0.02524776785613477,5,6,ames_housing
pps,-0.011297181003311245,5,6,ames_housing
gini,0.016422375057732516,6,6,ames_housing
mutual_info,0.01659996427666002,6,6,ames_housing
f_test,0.01705320156720349,6,6,ames_housing
pimp,0.015287684755802795,6,6,ames_housing
shap,0.02725902868879845,6,6,ames_housing
pearson,0.01705320156720349,6,6,ames_housing
spearman,0.015922076511136175,6,6,ames_housing
kendall,0.015922076511136175,6,6,ames_housing
pps,0.03950523052551885,6,6,ames_housing
gini,0.017320442825124512,7,6,ames_housing
mutual_info,0.020034873690641213,7,6,ames_housing
f_test,0.015696919534567047,7,6,ames_housing
pimp,0.009989157072641105,7,6,ames_housing
shap,0.018237179987299457,7,6,ames_housing
pearson,0.015696919534567047,7,6,ames_housing
spearman,0.026465181550252966,7,6,ames_housing
kendall,0.026465181550252966,7,6,ames_housing
pps,0.058427667085314036,7,6,ames_housing
gini,0.03354062710841131,8,6,ames_housing
mutual_info,0.031125468820770937,8,6,ames_housing
f_test,0.02904580937921392,8,6,ames_housing
pimp,0.027273386597784586,8,6,ames_housing
shap,0.02903549791208228,8,6,ames_housing
pearson,0.02904580937921392,8,6,ames_housing
spearman,0.03583951118528928,8,6,ames_housing
kendall,0.03583951118528928,8,6,ames_housing
pps,0.013300287830852619,8,6,ames_housing
gini,0.014705427593190363,9,6,ames_housing
mutual_info,0.030565755086000703,9,6,ames_housing
f_test,0.01937314330437622,9,6,ames_housing
pimp,0.014705427593190363,9,6,ames_housing
shap,0.024518556850328468,9,6,ames_housing
pearson,0.01937314330437622,9,6,ames_housing
spearman,0.02618787875711977,9,6,ames_housing
kendall,0.02791767819368579,9,6,ames_housing
pps,0.03150160038161577,9,6,ames_housing
gini,0.007872053900139475,0,7,ames_housing
mutual_info,0.025883704661227008,0,7,ames_housing
f_test,0.013500570725019643,0,7,ames_housing
pimp,0.011458310548880045,0,7,ames_housing
shap,0.021823826332684797,0,7,ames_housing
pearson,0.013500570725019643,0,7,ames_housing
spearman,0.03363503070422378,0,7,ames_housing
kendall,0.03363503070422378,0,7,ames_housing
pps,-0.10446548236531357,0,7,ames_housing
gini,0.013574505269902564,1,7,ames_housing
mutual_info,0.03472769109768183,1,7,ames_housing
f_test,0.0161549412538234,1,7,ames_housing
pimp,0.019554299576233503,1,7,ames_housing
shap,0.018993696972876322,1,7,ames_housing
pearson,0.0161549412538234,1,7,ames_housing
spearman,0.03216123120928892,1,7,ames_housing
kendall,0.03216123120928892,1,7,ames_housing
pps,-0.10795749086784896,1,7,ames_housing
gini,0.013585267932671103,2,7,ames_housing
mutual_info,0.025943116299545845,2,7,ames_housing
f_test,0.007591417720423468,2,7,ames_housing
pimp,0.014634836408294064,2,7,ames_housing
shap,0.008976116328672559,2,7,ames_housing
pearson,0.007591417720423468,2,7,ames_housing
spearman,0.024226863905102227,2,7,ames_housing
kendall,0.024226863905102227,2,7,ames_housing
pps,-0.1567418111058012,2,7,ames_housing
gini,0.022338417739984358,3,7,ames_housing
mutual_info,0.030482590571795188,3,7,ames_housing
f_test,0.017376142848290584,3,7,ames_housing
pimp,0.020113103394810462,3,7,ames_housing
shap,0.020068014876520626,3,7,ames_housing
pearson,0.017376142848290584,3,7,ames_housing
spearman,0.04203724045528275,3,7,ames_housing
kendall,0.04066765303356654,3,7,ames_housing
pps,-0.11489989095899443,3,7,ames_housing
gini,0.03897819416318251,4,7,ames_housing
mutual_info,0.03510355427824124,4,7,ames_housing
f_test,0.01662637061920365,4,7,ames_housing
pimp,0.023623334452419084,4,7,ames_housing
shap,0.030686423042182356,4,7,ames_housing
pearson,0.01662637061920365,4,7,ames_housing
spearman,0.041649770088898745,4,7,ames_housing
kendall,0.04442308690016604,4,7,ames_housing
pps,-0.09691870405593737,4,7,ames_housing
gini,0.01383709111233589,5,7,ames_housing
mutual_info,0.02809459741043302,5,7,ames_housing
f_test,0.017073111647329133,5,7,ames_housing
pimp,0.01195287911477574,5,7,ames_housing
shap,0.029059554248780945,5,7,ames_housing
pearson,0.017073111647329133,5,7,ames_housing
spearman,0.028872606723642717,5,7,ames_housing
kendall,0.028979200375841844,5,7,ames_housing
pps,-0.10840553545490733,5,7,ames_housing
gini,0.002166208467796049,6,7,ames_housing
mutual_info,-0.0006593169885418629,6,7,ames_housing
f_test,-0.007504989924411471,6,7,ames_housing
pimp,0.00435838149769441,6,7,ames_housing
shap,0.012176290210696395,6,7,ames_housing
pearson,-0.007504989924411471,6,7,ames_housing
spearman,0.006306194402155734,6,7,ames_housing
kendall,0.004084610613251215,6,7,ames_housing
pps,-0.15321513753434046,6,7,ames_housing
gini,0.015093041312255643,7,7,ames_housing
mutual_info,0.0385526079893956,7,7,ames_housing
f_test,0.009535445257485425,7,7,ames_housing
pimp,0.014166042756582831,7,7,ames_housing
shap,0.024960950723225697,7,7,ames_housing
pearson,0.009535445257485425,7,7,ames_housing
spearman,0.032005040717945916,7,7,ames_housing
kendall,0.02318008414588164,7,7,ames_housing
pps,-0.10987364760600082,7,7,ames_housing
gini,0.025142566645257908,8,7,ames_housing
mutual_info,0.031095324750567806,8,7,ames_housing
f_test,0.022234181809988107,8,7,ames_housing
pimp,0.023599685864723947,8,7,ames_housing
shap,0.02679863336708923,8,7,ames_housing
pearson,0.022234181809988107,8,7,ames_housing
spearman,0.03112793116286073,8,7,ames_housing
kendall,0.031457281152949206,8,7,ames_housing
pps,-0.10304032706344353,8,7,ames_housing
gini,0.010211219582273067,9,7,ames_housing
mutual_info,0.0174193212406685,9,7,ames_housing
f_test,0.003665243460504618,9,7,ames_housing
pimp,0.010211219582273067,9,7,ames_housing
shap,0.0036253690833701613,9,7,ames_housing
pearson,0.003665243460504618,9,7,ames_housing
spearman,0.0388059985975701,9,7,ames_housing
kendall,0.0388059985975701,9,7,ames_housing
pps,-0.14920898404844174,9,7,ames_housing
gini,0.023138421940336364,0,8,ames_housing
mutual_info,0.03758263535272229,0,8,ames_housing
f_test,0.02663301947451592,0,8,ames_housing
pimp,0.02112169362985757,0,8,ames_housing
shap,0.03905643547224052,0,8,ames_housing
pearson,0.02663301947451592,0,8,ames_housing
spearman,0.033261451526709916,0,8,ames_housing
kendall,0.028684358128664374,0,8,ames_housing
pps,0.07197076701031414,0,8,ames_housing
gini,0.014267319526093844,1,8,ames_housing
mutual_info,0.03112841483024478,1,8,ames_housing
f_test,0.028386223407960733,1,8,ames_housing
pimp,0.012403246600008836,1,8,ames_housing
shap,0.020786661591067974,1,8,ames_housing
pearson,0.028386223407960733,1,8,ames_housing
spearman,0.020674477115893288,1,8,ames_housing
kendall,0.023952028106610936,1,8,ames_housing
pps,0.07296685263403896,1,8,ames_housing
gini,0.014687544894056447,2,8,ames_housing
mutual_info,0.029722631846484857,2,8,ames_housing
f_test,0.025032350223832343,2,8,ames_housing
pimp,0.022129855216879452,2,8,ames_housing
shap,0.01172699701938714,2,8,ames_housing
pearson,0.025032350223832343,2,8,ames_housing
spearman,0.018176210585805493,2,8,ames_housing
kendall,0.019005580584065658,2,8,ames_housing
pps,0.0606620070000633,2,8,ames_housing
gini,0.03169531856445333,3,8,ames_housing
mutual_info,0.042500692159171995,3,8,ames_housing
f_test,0.028257199221145213,3,8,ames_housing
pimp,0.02439382165118315,3,8,ames_housing
shap,0.01732822946543993,3,8,ames_housing
pearson,0.028257199221145213,3,8,ames_housing
spearman,0.03614081974368797,3,8,ames_housing
kendall,0.04471697948270869,3,8,ames_housing
pps,0.07106372110543123,3,8,ames_housing
gini,0.024488204598979754,4,8,ames_housing
mutual_info,0.02750405346408215,4,8,ames_housing
f_test,0.03468599259293351,4,8,ames_housing
pimp,0.024488204598979754,4,8,ames_housing
shap,0.02245399833020817,4,8,ames_housing
pearson,0.03468599259293351,4,8,ames_housing
spearman,0.02822987610124849,4,8,ames_housing
kendall,0.03093477746434524,4,8,ames_housing
pps,0.05906179566916679,4,8,ames_housing
gini,0.031939058290938946,5,8,ames_housing
mutual_info,0.0367121390870449,5,8,ames_housing
f_test,0.01643463447694032,5,8,ames_housing
pimp,0.026728110523175586,5,8,ames_housing
shap,0.027118053501596757,5,8,ames_housing
pearson,0.01643463447694032,5,8,ames_housing
spearman,0.021656772975342912,5,8,ames_housing
kendall,0.029509026062539714,5,8,ames_housing
pps,0.051619482002872,5,8,ames_housing
gini,0.022700343633836956,6,8,ames_housing
mutual_info,0.031873754256210404,6,8,ames_housing
f_test,0.028064730085172747,6,8,ames_housing
pimp,0.02048756431780229,6,8,ames_housing
shap,0.026196015977505836,6,8,ames_housing
pearson,0.028064730085172747,6,8,ames_housing
spearman,0.03274000053618328,6,8,ames_housing
kendall,0.03274000053618328,6,8,ames_housing
pps,0.07798100464496896,6,8,ames_housing
gini,0.013492390860778804,7,8,ames_housing
mutual_info,0.01792126745006246,7,8,ames_housing
f_test,0.014263965671088128,7,8,ames_housing
pimp,0.013769179683629128,7,8,ames_housing
shap,0.034800119822245075,7,8,ames_housing
pearson,0.014263965671088128,7,8,ames_housing
spearman,0.013437233584716697,7,8,ames_housing
kendall,0.00946997131224371,7,8,ames_housing
pps,0.0761653104245176,7,8,ames_housing
gini,0.023616372741372692,8,8,ames_housing
mutual_info,0.02831996627360899,8,8,ames_housing
f_test,0.021901156819473418,8,8,ames_housing
pimp,0.01675775850456721,8,8,ames_housing
shap,0.027508468482035437,8,8,ames_housing
pearson,0.021901156819473418,8,8,ames_housing
spearman,0.030128883412883962,8,8,ames_housing
kendall,0.030128883412883962,8,8,ames_housing
pps,0.03636580817565437,8,8,ames_housing
gini,0.013168345805174739,9,8,ames_housing
mutual_info,0.025829271770204373,9,8,ames_housing
f_test,0.020542330687487204,9,8,ames_housing
pimp,0.013168345805174739,9,8,ames_housing
shap,0.02881911529855072,9,8,ames_housing
pearson,0.020542330687487204,9,8,ames_housing
spearman,0.021497477967659894,9,8,ames_housing
kendall,0.021497477967659894,9,8,ames_housing
pps,0.04683313032811073,9,8,ames_housing
gini,0.006841635795193806,0,9,ames_housing
mutual_info,0.017017071517141314,0,9,ames_housing
f_test,0.012952814430312877,0,9,ames_housing
pimp,0.004852197402839068,0,9,ames_housing
shap,-0.0032270255753466598,0,9,ames_housing
pearson,0.012952814430312877,0,9,ames_housing
spearman,0.024308173282161463,0,9,ames_housing
kendall,0.025685972763933525,0,9,ames_housing
pps,0.03874710812839125,0,9,ames_housing
gini,0.02410120123860849,1,9,ames_housing
mutual_info,0.0374645739606143,1,9,ames_housing
f_test,0.029269990186898614,1,9,ames_housing
pimp,0.023254588823459897,1,9,ames_housing
shap,0.020503216585271367,1,9,ames_housing
pearson,0.029269990186898614,1,9,ames_housing
spearman,0.03877908184385563,1,9,ames_housing
kendall,0.03455768128331191,1,9,ames_housing
pps,0.04661305229426357,1,9,ames_housing
gini,0.01520899296812485,2,9,ames_housing
mutual_info,0.02868426571356744,2,9,ames_housing
f_test,0.026187749015702817,2,9,ames_housing
pimp,0.017234431645493493,2,9,ames_housing
shap,0.021383755438397645,2,9,ames_housing
pearson,0.026187749015702817,2,9,ames_housing
spearman,0.0278406960823183,2,9,ames_housing
kendall,0.0330289080306324,2,9,ames_housing
pps,0.013467295790982754,2,9,ames_housing
gini,0.02138411240479321,3,9,ames_housing
mutual_info,0.03288261099778019,3,9,ames_housing
f_test,0.03587559683734003,3,9,ames_housing
pimp,0.02688217625252599,3,9,ames_housing
shap,0.028105069985702565,3,9,ames_housing
pearson,0.03587559683734003,3,9,ames_housing
spearman,0.04359450418108674,3,9,ames_housing
kendall,0.03460424240341434,3,9,ames_housing
pps,0.04811720322570637,3,9,ames_housing
gini,0.03359846882734585,4,9,ames_housing
mutual_info,0.036960721565570606,4,9,ames_housing
f_test,0.03324475361101348,4,9,ames_housing
pimp,0.03129395867697834,4,9,ames_housing
shap,0.03488083263442843,4,9,ames_housing
pearson,0.03324475361101348,4,9,ames_housing
spearman,0.047405611809509925,4,9,ames_housing
kendall,0.04296051869213785,4,9,ames_housing
pps,0.05054955114774418,4,9,ames_housing
gini,0.01815001996662363,5,9,ames_housing
mutual_info,0.01793119075082325,5,9,ames_housing
f_test,0.013959010337240218,5,9,ames_housing
pimp,0.020450584848797144,5,9,ames_housing
shap,0.01696048153924593,5,9,ames_housing
pearson,0.013959010337240218,5,9,ames_housing
spearman,0.03133831792749924,5,9,ames_housing
kendall,0.03133831792749924,5,9,ames_housing
pps,0.016787415065157626,5,9,ames_housing
gini,0.022202749176965474,6,9,ames_housing
mutual_info,0.026886648501135965,6,9,ames_housing
f_test,0.02022621527928503,6,9,ames_housing
pimp,0.02900033253971403,6,9,ames_housing
shap,0.029800175871374183,6,9,ames_housing
pearson,0.02022621527928503,6,9,ames_housing
spearman,0.02270367449688173,6,9,ames_housing
kendall,0.018110029697052624,6,9,ames_housing
pps,0.038004653258392605,6,9,ames_housing
gini,0.026945206431471292,7,9,ames_housing
mutual_info,0.026963382387420323,7,9,ames_housing
f_test,0.02676372798937042,7,9,ames_housing
pimp,0.031922857494856724,7,9,ames_housing
shap,0.036250478723897014,7,9,ames_housing
pearson,0.02676372798937042,7,9,ames_housing
spearman,0.031041690742707375,7,9,ames_housing
kendall,0.031041690742707375,7,9,ames_housing
pps,0.029651830674201088,7,9,ames_housing
gini,0.016011671899720033,8,9,ames_housing
mutual_info,0.017230200234683475,8,9,ames_housing
f_test,0.016835536979415075,8,9,ames_housing
pimp,0.02174683750783116,8,9,ames_housing
shap,0.022510599805748342,8,9,ames_housing
pearson,0.016835536979415075,8,9,ames_housing
spearman,0.03277665878862975,8,9,ames_housing
kendall,0.03277665878862975,8,9,ames_housing
pps,0.02862727174531546,8,9,ames_housing
gini,0.029156198327016214,9,9,ames_housing
mutual_info,0.036263153975392315,9,9,ames_housing
f_test,0.03202367782487558,9,9,ames_housing
pimp,0.029156198327016214,9,9,ames_housing
shap,0.03039043371677357,9,9,ames_housing
pearson,0.03202367782487558,9,9,ames_housing
spearman,0.035527559788686464,9,9,ames_housing
kendall,0.037408537420085916,9,9,ames_housing
pps,0.027737944043638777,9,9,ames_housing
